run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,status
AU001084,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001085,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001090,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001091,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001092,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001093,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001094,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001095,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001097,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001099,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001100,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001104,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001105,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001107,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001109,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001111,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001112,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001113,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001114,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001115,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001120,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001121,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001125,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001126,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001127,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001129,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001130,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001132,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001133,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001134,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001136,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001137,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001138,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001139,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001140,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001141,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001143,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001146,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001147,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001148,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001149,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001150,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001151,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001152,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001153,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001155,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001156,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001158,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001159,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001161,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001163,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001164,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001165,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001166,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001168,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001169,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001170,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001172,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001173,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001174,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001175,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001176,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001178,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001179,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001180,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001184,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001189,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001191,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001192,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001196,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001197,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001201,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001202,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001203,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001204,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001206,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001209,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001210,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001211,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001213,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001215,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001216,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001218,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001220,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001222,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001228,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001229,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001230,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001232,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001234,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001235,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001237,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001238,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001240,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001242,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001245,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001246,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001248,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001249,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001250,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001255,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001257,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001260,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001263,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001264,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001265,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001271,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001274,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001276,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001279,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001280,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001283,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001287,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001288,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001292,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001293,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001294,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001296,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001297,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001300,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001301,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001302,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001304,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001305,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001307,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001309,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001312,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001313,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001314,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001316,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001317,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001319,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001321,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001323,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001325,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001326,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001328,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001329,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001332,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001333,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001334,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001335,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001339,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001340,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001341,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001344,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001345,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001347,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001348,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001350,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU002658,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002659,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002660,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002661,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002664,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002665,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002675,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002677,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002680,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,debate,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002681,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,debate,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002682,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,debate,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002686,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002687,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002688,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002693,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002696,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002698,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002699,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002703,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002706,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002709,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002710,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002714,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002719,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002721,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002722,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,scratchpad,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002725,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,scratchpad,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002730,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002731,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002732,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002734,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002736,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002738,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002743,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002744,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002746,ablation_chain_length,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002748,ablation_chain_length,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002749,ablation_chain_length,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,1,1,2,2,1.0,0.5,0.0,42,none,pending
